Designator,Mid X,Mid Y,Rotation,Layer
C1,165.05,-104.025,0.0,top
C10,170.624999,-95.35,0.0,top
C11,154.79,-91.78,90.0,top
C12,149.375,-81.875,270.0,top
C13,178.6,-119.475,270.0,top
C14,170.725,-97.65,0.0,top
C15,154.75,-106.56,270.0,top
C17,180.25,-117.225,90.0,top
C19,160.725,-96.35,180.0,top
C2,166.575,-99.4,0.0,top
C20,146.525,-81.9,180.0,top
C22,145.12,-110.74,0.0,top
C27,144.975,-89.325,0.0,top
C28,152.025,-99.4,0.0,top
C3,160.475,-104.05,270.0,top
C4,163.02,-91.42,315.0,top
C5,158.44,-96.625,180.0,top
C6,166.575,-98.425,0.0,top
C7,158.45,-98.875,180.0,top
C8,166.225,-102.6,270.0,top
C9,158.45,-101.15,180.0,top
D1,135.635,-87.35,180.0,top
D2,135.675,-84.175,0.0,top
D3,135.675,-81.075,0.0,top
J1A,164.0,-80.95,90.0,top
J1B,164.0,-119.05,270.0,top
J2,142.127,-100.0,270.0,top
L1,167.5,-95.25,90.0,top
L2,152.825,-105.76,90.0,top
L3,156.69,-92.48,270.0,top
R1,175.739376,-87.310625,45.0,top
R10,145.13,-109.78,0.0,top
R11,153.55,-111.375,0.0,top
R12,157.6,-94.925,0.0,top
R13,150.6,-80.45,90.0,top
R15,161.675,-106.95,270.0,top
R16,162.675,-106.975,270.0,top
R17,138.125,-87.35,180.0,top
R18,138.125,-84.175,180.0,top
R19,138.1,-81.075,180.0,top
R2,178.985625,-86.564376,225.0,top
R20,163.7,-106.975,270.0,top
R21,164.75,-106.975,270.0,top
R22,165.775,-106.975,270.0,top
R23,166.8,-107.0,270.0,top
R24,144.975,-90.275,0.0,top
R25,162.31061,-92.059374,315.0,top
R26,159.589376,-93.964374,315.0,top
R3,150.242812,-85.489376,225.0,top
R4,173.560625,-86.539376,225.0,top
R5,170.735625,-91.975,225.0,top
R6,150.089376,-84.060624,45.0,top
R7,173.685625,-89.089376,225.0,top
R8,171.060625,-88.989376,225.0,top
R9,147.875,-86.125,135.0,top
U1,162.5,-100.0,90.0,top
Y1,162.13,-94.17,315.0,top
